region_id,date,median_sale_price,price_per_sqft,median_rent,days_on_market,inventory,months_of_supply,price_cut_share,list_to_sale_ratio,rent_to_price,gross_rent_multiplier,est_cap_rate,homes_sold,new_listings,sold_above_list
26900,2026-04-01,314568.560193785,157.912102526,,32.83240257,6385.096732657,2.619727885,0.4064506154,0.9790443633,,,,2720.439038085,3256.661739018,0.153845416
26900,2026-05-01,314810.667734623,157.828265788,,32.625141885,5954.768706808,2.215501314,0.4253605974,0.9779635426,,,,2890.13428572,2999.96455996,0.1634750862
34980,2013-02-01,165500.0,91.380324883,,113.0,12446.0,7.1,,0.9639530142,,,,1751.0,3132.0,0.1376356368
34980,2013-03-01,169435.212117888,93.367505079,,102.096662784,13387.935871552,5.470214858,,0.9681521123,,,,2561.436368068,3326.444426412,0.167427
34980,2013-04-01,179900.0,96.065856781,,86.0,13550.0,5.0,,0.9728871796,,,,2707.0,4130.0,0.1547838936
34980,2013-05-01,182971.112245073,96.692000304,,93.655185738,13259.461968045,5.246419653,,0.9713707256,,,,2537.443020083,3071.716810205,0.1597701773
34980,2013-06-01,184806.144156447,97.841014186,,93.548519444,13041.804403202,4.931367629,,0.9710926635,,,,2611.554009057,3257.078601464,0.148192022
34980,2013-07-01,187775.44510368,98.477173182,,92.942057665,12726.940511082,4.899147513,,0.9735190789,,,,2578.476808907,3257.972692352,0.1544809078
34980,2013-08-01,187450.0,99.786172488,,81.0,12898.0,4.2,,0.9751201892,,,,3042.0,3197.0,0.1732412886
34980,2013-09-01,189000.0,99.562492525,,85.0,12876.0,5.0,,0.976722537,,,,2554.0,3268.0,0.1785434612
34980,2013-10-01,192060.210423639,99.394421195,,88.369651961,12092.173965633,5.140874197,,0.9760671302,,,,2389.826257958,3081.50302826,0.171368223
34980,2013-11-01,190000.0,98.631323735,,92.0,11820.0,5.2,,0.9748910441,,,,2282.0,2240.0,0.1779141104
34980,2013-12-01,192000.0,101.160899101,,92.0,10490.0,4.5,,0.9731977002,,,,2349.0,1783.0,0.1668795232
34980,2014-01-01,193500.251766258,100.495353288,,85.075662191,11991.244348096,4.987077652,,0.9755078551,,,,2477.564971964,3284.922559608,0.1952363868
34980,2014-02-01,182000.0,98.601973684,,102.0,11406.0,6.3,,0.9711525695,,,,1819.0,2992.0,0.162726773
34980,2014-03-01,194489.359412887,101.705601747,,86.67776688,12592.879167584,5.027779457,,0.9746429831,,,,2579.243685878,3409.872367747,0.1685439491
34980,2014-04-01,193500.0,101.379310345,,73.0,12870.0,4.8,,0.9751280783,,,,2679.0,4102.0,0.1769316909
34980,2014-05-01,194414.421690015,101.563728615,,80.971150169,12684.519602901,4.834581982,,0.9726972179,,,,2626.273067159,3333.212730085,0.1642612634
34980,2014-06-01,215000.0,106.054603854,,70.0,13483.0,4.2,,0.9791578031,,,,3220.0,4175.0,0.1857142857
34980,2014-07-01,202668.717535308,104.424521833,,80.656881886,12473.011055929,4.594855544,,0.9763879364,,,,2677.048278696,3162.268352178,0.1761501725
34980,2014-08-01,208950.0,105.586211621,,73.0,12694.0,4.0,,0.9783697105,,,,3177.0,3300.0,0.1649354737
34980,2014-09-01,198000.0,104.249343832,,78.0,12470.0,4.1,,0.9784401565,,,,3054.0,3419.0,0.173870334
34980,2014-10-01,199000.0,104.924242424,,80.0,11902.0,4.1,,0.9772511522,,,,2877.0,3056.0,0.1664928745
34980,2014-11-01,208000.0,106.278026906,,79.0,11292.0,4.7,8.855827134e-05,0.9809010138,,,,2426.0,2418.0,0.1850783182
34980,2014-12-01,201500.0,107.135714286,,86.0,9753.0,3.5,0.04142315185,0.9790206009,,,,2799.0,1895.0,0.166130761
34980,2015-01-01,203000.0,105.487804878,,90.0,8832.0,4.7,0.1202445652,0.9758193022,,,,1896.0,3034.0,0.1671940928
34980,2015-02-01,209190.698928121,106.741993891,,66.866727187,9843.993691636,3.667516392,0.1186665134,0.9817124086,,,,2781.252531283,3044.6574869,0.1888637504
34980,2015-03-01,214072.934027906,108.499562842,,60.50530289,9950.839495382,3.594954265,0.1182518061,0.9807020798,,,,2835.353559941,3464.855951806,0.2035558481
34980,2015-04-01,214856.609637845,108.590079025,,62.734364832,10380.985010238,3.756824435,0.1088396245,0.9806935239,,,,2820.827322368,3616.360709932,0.2004981158
34980,2015-05-01,218825.677728417,109.749338107,,58.882671998,10215.628040749,3.372314455,0.1107006942,0.9822956588,,,,3138.300229434,3718.703981449,0.2190488688
34980,2015-06-01,216721.020404352,110.266512989,,58.905771536,10152.026756841,3.344337195,0.1151712248,0.9837086075,,,,3014.069955648,3568.199779816,0.2214440808
34980,2015-07-01,215812.315561272,110.172213929,,58.305872316,9948.125082169,3.195120817,0.1153776529,0.9854951689,,,,3114.213075789,3595.235309197,0.2278137616
34980,2015-08-01,221890.543128111,111.543130396,,57.687330549,9853.039039506,3.015769445,0.1190893435,0.9854677005,,,,3313.458178974,3682.117058735,0.2318711181
34980,2015-09-01,226162.874445752,112.847394459,,54.92066353,9701.289524166,3.16985939,0.1243136103,0.9848515248,,,,3116.954123811,3558.537013487,0.2192803264
34980,2015-10-01,220000.0,113.783112583,,53.0,10134.0,3.4,0.1492007105,0.9862989652,,,,2951.0,3299.0,0.2324635717
34980,2015-11-01,225000.0,113.138686131,,58.0,9729.0,4.2,0.115736458,0.9846994278,,,,2321.0,2658.0,0.215424386
34980,2015-12-01,231348.079239284,115.939590227,,54.876907021,9763.502683893,3.191511075,0.1550100204,0.9873501146,,,,3108.354613357,3697.228668735,0.2711684467
34980,2016-01-01,232150.0,115.585712934,,68.0,8664.0,4.1,0.09579870729,0.985206549,,,,2125.0,2891.0,0.2174117647
34980,2016-02-01,225000.0,115.087050266,,67.0,8973.0,4.0,0.09595453026,0.9843085186,,,,2269.0,3354.0,0.2141912737
34980,2016-03-01,237514.244391428,117.774752985,,54.930269398,10083.773112832,3.3559948,0.1060677285,0.9863445331,,,,3052.643395012,3595.531502865,0.2500737665
34980,2016-04-01,240000.0,120.502488809,,51.0,9706.0,3.0,0.1096229137,0.9899601982,,,,3183.0,4288.0,0.2708136978
34980,2016-05-01,243302.404572778,120.657283264,,56.233677404,9511.739224952,3.05840878,0.1019506126,0.9871136497,,,,3218.529498838,3698.59646454,0.2564230434
34980,2016-06-01,249900.0,123.389121339,,48.0,10180.0,2.7,0.1382121807,0.992264844,,,,3820.0,4595.0,0.2892670157
34980,2016-07-01,247307.033635798,122.471243176,,54.905659399,9269.241166851,3.040717314,0.1186054547,0.9883082807,,,,3203.74361848,3722.254585069,0.2709236965
34980,2016-08-01,244000.0,122.368421053,,49.0,10088.0,2.7,0.158406027,0.9904200282,,,,3721.0,4188.0,0.2854071486
34980,2016-09-01,246900.0,123.120300752,,50.0,10336.0,3.0,0.1492840557,0.9890111194,,,,3442.0,3708.0,0.2582800697
34980,2016-10-01,252840.282534033,125.205571816,,54.933022975,9697.081723988,2.95320374,0.1303092152,0.9909404259,,,,3400.903505897,3873.651070169,0.2659163412
34980,2016-11-01,246000.0,125.03164557,,55.0,9809.0,3.3,0.1214191049,0.9875524189,,,,2943.0,2998.0,0.2439687394
34980,2016-12-01,254234.702455563,126.950263215,,51.32725277,9741.41630619,2.987173064,0.1507357198,0.9913115454,,,,3276.093912244,3789.076289107,0.265405769
34980,2017-01-01,247000.0,126.143665651,,64.0,8785.0,3.8,0.1038133182,0.9847494493,,,,2338.0,3334.0,0.2343883661
34980,2017-02-01,256185.150476552,129.805890618,,49.196424555,10155.792567574,3.191680803,0.134671534,0.9901162015,,,,3293.248206317,3808.066008491,0.2890362144
34980,2017-03-01,261500.0,130.922975921,,53.0,9554.0,2.9,0.1186937408,0.9906810238,,,,3291.0,4301.0,0.2628380431
34980,2017-04-01,263000.0,132.203389831,,50.0,10023.0,3.1,0.1161328943,0.9911008528,,,,3204.0,4216.0,0.2699750312
34980,2017-05-01,268000.0,134.155072217,,47.0,10340.0,2.7,0.1407156673,0.9945572954,,,,3799.0,4652.0,0.3063964201
34980,2017-06-01,280000.0,134.046231955,,48.0,10516.0,2.8,0.1562381134,0.9930392509,,,,3823.0,4429.0,0.3042113523
34980,2017-07-01,266465.50340031,134.99244473,,54.980053222,9565.325472108,2.849842647,0.139026798,0.9898335368,,,,3380.394170569,3752.313527176,0.2740367699
34980,2017-08-01,274880.0,136.111111111,,47.0,10424.0,2.7,0.1770913277,0.9910898543,,,,3819.0,4230.0,0.2848913328
34980,2017-09-01,275129.175416298,136.547160135,,52.771828104,9769.302888325,3.072762391,0.1382384868,0.9913870855,,,,3284.888263991,3907.744151183,0.2874902841
34980,2017-10-01,269601.442824096,136.82533237,,52.994118297,9885.034601334,3.040988302,0.1468895287,0.9908976774,,,,3278.614787561,3879.706405257,0.2684138568
34980,2017-11-01,271900.0,138.1264637,,52.0,10015.0,3.2,0.1533699451,0.9875031932,,,,3082.0,3113.0,0.2297209604
34980,2017-12-01,280793.464424884,139.993940167,,52.194761149,9985.329665223,3.117279948,0.1661321348,0.989645102,,,,3330.464704862,4120.834499119,0.2423963429
34980,2018-01-01,269900.0,139.648292774,,62.0,8882.0,4.0,0.1194550777,0.9835879835,,,,2221.0,3176.0,0.2071139127
34980,2018-02-01,276700.0,139.98,,66.0,9399.0,4.0,0.1184168529,0.9863263638,,,,2347.0,3532.0,0.2211333617
34980,2018-03-01,280000.0,143.032923179,,54.0,9744.0,2.9,0.1346469622,0.9895167263,,,,3318.0,4287.0,0.2411091019
34980,2018-04-01,281950.0,143.431635389,,49.0,10500.0,3.1,0.142,0.9902722489,,,,3349.0,4692.0,0.2600776351
34980,2018-05-01,290000.0,146.169354839,,49.0,11322.0,3.1,0.1615438968,0.9909743795,,,,3659.0,5047.0,0.2571740913
34980,2018-06-01,297350.0,146.606105072,,50.0,11409.0,2.9,0.1795074064,0.9898086839,,,,3962.0,4400.0,0.2526501767
34980,2018-07-01,287342.956726104,145.427420208,,55.234783225,10940.380811613,3.460143993,0.1615560676,0.9868094009,,,,3225.562863994,4099.640141927,0.2292852105
34980,2018-08-01,286982.117173457,146.230103181,,55.430617022,11248.0968417,3.535437952,0.1695377969,0.9878609318,,,,3231.728098505,4068.418866263,0.226372325
34980,2018-09-01,281728.472850381,146.891227703,,55.866437779,11383.294861289,3.613680024,0.1773728848,0.9854135245,,,,3183.049497579,3877.651001107,0.20352573
34980,2018-10-01,284000.0,147.243858598,,56.0,12137.0,3.8,0.224932026,0.9833654845,,,,3157.0,3893.0,0.1815014254
34980,2018-11-01,285676.752988202,147.419592271,,57.872939996,11581.190090856,3.742085465,0.1893639416,0.9842839633,,,,3160.159686543,3941.544425567,0.202982555
34980,2018-12-01,290587.524219565,148.915374774,,59.409073677,11598.232867306,3.916008542,0.1820071461,0.9849623769,,,,3083.128222177,3791.073952669,0.189441327
34980,2019-01-01,292197.527199604,147.982495079,,60.01658128,11998.642881863,3.878671203,0.1876651664,0.9861239525,,,,3200.723066011,4019.513714196,0.1778752674
34980,2019-02-01,279900.0,148.361874382,,78.0,10951.0,4.4,0.1397132682,0.9840560758,,,,2477.0,3358.0,0.1622930965
34980,2019-03-01,292525.877058949,150.484860241,,62.649500005,11799.713246795,3.726987859,0.1635052669,0.9832668899,,,,3302.957450916,3932.722310059,0.1906301874
34980,2019-04-01,289900.0,152.010873,,57.0,11938.0,3.4,0.1515329201,0.9851402207,,,,3487.0,4820.0,0.1841124176
34980,2019-05-01,293318.521987389,150.977261965,,65.164006938,11832.091941426,3.4088203,0.1565878213,0.9822887868,,,,3554.375494067,3997.629807022,0.1777773857
34980,2019-06-01,293935.371810688,151.819963946,,61.778756769,11590.547033529,3.164322872,0.1501934136,0.9840235032,,,,3630.461144167,3967.976927176,0.1861225453
34980,2019-07-01,292817.646065359,151.471643871,,63.422492077,11316.424852194,3.348230576,0.157306251,0.9838100949,,,,3447.469875633,3912.395297642,0.1784161924
34980,2019-08-01,300832.833235634,152.691267563,,62.001584393,11187.099481012,3.245937713,0.14978284,0.986281303,,,,3468.036829309,3993.995662096,0.1903437187
34980,2019-09-01,300000.0,153.390845868,,59.0,11861.0,3.3,0.1817721946,0.9858542383,,,,3606.0,4147.0,0.1877426511
34980,2019-10-01,299900.0,154.350890782,,56.0,11731.0,3.2,0.1948682977,0.9842156064,,,,3653.0,4226.0,0.1757459622
34980,2019-11-01,310453.065704023,155.97266911,,59.804437022,11207.152397057,3.250234777,0.1594344597,0.9873991606,,,,3504.096662631,4305.843917757,0.198497014
34980,2019-12-01,312922.75343233,157.342664336,,57.431292706,11010.133881943,3.259407737,0.1599522566,0.988609073,,,,3526.593242917,4088.525580057,0.2013670625
34980,2020-01-01,294000.0,155.030262192,,74.0,9962.0,3.8,0.1291909255,0.9838773783,,,,2603.0,3586.0,0.1671148675
34980,2020-02-01,309371.712009723,158.918784283,,56.852785885,11095.654120465,2.939431585,0.1458646521,0.988146632,,,,3743.41349513,4027.864076363,0.2016467688
34980,2020-03-01,317550.144302153,158.495844148,,58.729564826,11183.707254296,3.332691036,0.1348004102,0.988115548,,,,3467.608083924,3926.443026732,0.2055614879
34980,2020-04-01,312845.391048999,156.312503251,,61.725307074,11085.303488783,3.878409258,0.121377595,0.9880119855,,,,2954.093824292,3215.336779133,0.2139774908
34980,2020-05-01,314500.0,159.356725146,,54.0,11687.0,3.6,0.1267219988,0.9894706538,,,,3248.0,4477.0,0.2115147783
34980,2020-06-01,319900.0,160.9375,,51.0,10176.0,2.4,0.1747248428,0.9909452365,,,,4194.0,4833.0,0.2391511683
34980,2020-07-01,319589.148349297,159.342290623,,54.72037458,8974.450952039,2.339151767,0.1468592148,0.9880472264,,,,3936.687292059,4066.631181074,0.2235823511
34980,2020-08-01,325367.68789086,161.933266375,,50.786108644,8726.080397586,2.310856094,0.1464185674,0.9916257951,,,,3927.580982241,4196.953866142,0.2470203966
34980,2020-09-01,329000.0,164.689104392,,44.0,8863.0,2.0,0.171273835,0.9931775249,,,,4324.0,4180.0,0.2624884366
34980,2020-10-01,335747.727299742,168.100038237,,42.691256148,7773.87950878,1.951713761,0.1687335605,0.996039553,,,,4121.223937011,4279.249859421,0.2768782454
34980,2020-11-01,335906.48179542,168.835134586,,40.040231135,7530.097283988,1.859592185,0.1892455078,0.9966367083,,,,4136.183347053,4156.495210394,0.2999603379
34980,2020-12-01,329000.0,169.040251729,,43.0,6410.0,1.5,0.1461778471,0.9928722892,,,,4273.0,2677.0,0.2618769015
34980,2021-01-01,337690.353797859,172.239044662,,37.758178116,7420.466108403,1.774795588,0.1914629704,0.9995794568,,,,4052.555979877,4371.070192347,0.3483085251
34980,2021-02-01,334900.0,174.970344009,,39.0,5957.0,2.1,0.1101225449,0.9958427626,,,,2870.0,3249.0,0.3118466899
34980,2021-03-01,347931.143826136,178.020597033,,36.61901656,6181.713103123,1.683091406,0.1304357817,1.00014404,,,,3617.787655004,3399.032086074,0.3567328686
34980,2021-04-01,355273.97978582,182.650904053,,35.647831206,5394.383224407,1.486223498,0.1161516058,1.005730167,,,,3789.086905297,3223.466814713,0.3967421549
34980,2021-05-01,375540.0,189.873417722,,29.0,5155.0,1.3,0.1154219205,1.017293594,,,,3844.0,3759.0,0.4864724246
34980,2021-06-01,390000.0,195.082509186,,25.0,5253.0,1.2,0.1387778412,1.022616872,,,,4465.0,4124.0,0.5126539754
34980,2021-07-01,385000.0,197.05949865,,24.0,5512.0,1.3,0.1812409289,1.021593519,,,,4165.0,4167.0,0.5162064826
34980,2021-08-01,395000.0,200.505520883,,26.0,5413.0,1.3,0.1985959727,1.016311873,,,,4188.0,3996.0,0.4782712512
34980,2021-09-01,392978.923657974,201.186569507,,29.12873444,4988.217773231,1.382846027,0.1651946423,1.01219922,,,,3722.412721679,3743.829740887,0.4503698583
34980,2021-10-01,400000.0,204.97921862,,29.0,5442.0,1.4,0.1613377435,1.010027212,,,,3884.0,3593.0,0.4340885685
34980,2021-11-01,395000.0,211.178297406,,30.0,4745.0,1.2,0.1496311907,1.008836156,,,,3918.0,2925.0,0.4272588055
34980,2021-12-01,410235.472275562,211.798934228,,28.571754023,5016.928075049,1.057919986,0.1682496269,1.011930384,,,,3971.025406704,3920.107168339,0.4652482169
34980,2022-01-01,397297.5,212.245120132,,34.0,3564.0,1.4,0.0968013468,1.007107538,,,,2555.0,2592.0,0.4066536204
34980,2022-02-01,430926.467421134,221.890070109,,21.20965513,4505.627179888,1.128510805,0.1375552183,1.017090767,,,,3721.838599161,3169.150278886,0.4783692889
34980,2022-03-01,428200.0,227.607615894,,21.0,3995.0,1.1,0.1076345432,1.024029563,,,,3613.0,3838.0,0.4968170495
34980,2022-04-01,449915.377051555,234.952837857,,20.299869276,4457.418595989,1.373335517,0.1426541923,1.028620929,,,,3559.20631718,3446.805008985,0.4995481302
34980,2022-05-01,465000.0,241.465445462,,19.0,5438.0,1.4,0.2009930121,1.029326447,,,,3855.0,4608.0,0.5377431907
34980,2022-06-01,444619.123998372,237.43254314,,26.765153469,6397.86427034,1.865958121,0.22407222,1.012051268,,,,3474.949099622,4223.248539263,0.4173807972
34980,2022-07-01,455345.0,238.830760985,,28.0,8504.0,2.6,0.3132643462,1.002532178,,,,3303.0,4619.0,0.3790493491
34980,2022-08-01,440000.0,235.377665568,,34.0,8812.0,2.5,0.3266000908,0.990318957,,,,3468.0,4043.0,0.258650519
34980,2022-09-01,449188.303968483,234.913801289,,40.479464723,8555.215376427,2.756271088,0.2900205515,0.9838707517,,,,3179.414722501,3616.547352559,0.1835868856
34980,2022-10-01,442100.0,233.287774004,,44.0,9452.0,3.4,0.3369657215,0.9820459308,,,,2750.0,3294.0,0.1821818182
34980,2022-11-01,436098.010593877,233.169869004,,49.153723853,9053.002109959,3.403568434,0.3115220688,0.981219173,,,,2659.191069161,3201.628184128,0.1601002815
34980,2022-12-01,447606.001669401,231.667476693,,50.371648085,9246.875069278,3.694834085,0.2705148261,0.9831059041,,,,2564.820717091,3002.351618256,0.1500119945
34980,2023-01-01,418900.0,226.114649682,,73.0,7955.0,4.6,0.2465116279,0.9741438671,,,,1732.0,2749.0,0.1102771363
34980,2023-02-01,429450.0,227.957823934,,77.0,7880.0,3.7,0.2166243655,0.9788357404,,,,2130.0,2720.0,0.1450704225
34980,2023-03-01,435761.954674118,230.975819977,,54.406548358,8527.635137493,2.957404007,0.2484351184,0.9826024581,,,,2970.303561776,3088.304978182,0.1710710232
34980,2023-04-01,431574.248302288,231.457132703,,58.572680817,8255.348268791,3.152539188,0.2276592683,0.9807049014,,,,2732.598827726,3116.607987543,0.1679859991
34980,2023-05-01,434604.808297871,231.00213385,,54.094624936,8140.521026168,2.969286329,0.2164568641,0.9806087492,,,,2864.014561081,3102.790388536,0.186424682
34980,2023-06-01,445975.0,234.720776187,,43.0,8791.0,2.5,0.2548060516,0.9875862905,,,,3459.0,3831.0,0.2179820757
34980,2023-07-01,443590.041801806,232.949976829,,51.293512413,8043.59051215,3.087382724,0.2198882987,0.9837883076,,,,2718.684070383,3052.940035287,0.1862460086
34980,2023-08-01,455000.0,236.405023795,,46.0,8900.0,2.8,0.2785393258,0.9846942944,,,,3223.0,3451.0,0.1892646603
34980,2023-09-01,445282.998786437,235.395026449,,53.153900587,8211.284681227,3.232889553,0.238829194,0.9824723429,,,,2625.870771181,3208.726513323,0.1621833245
34980,2023-10-01,445000.0,235.829335161,,55.0,8965.0,3.4,0.2770775237,0.9814444276,,,,2607.0,3047.0,0.1706942846
34980,2023-11-01,440269.0,231.25,,54.0,8907.0,3.8,0.2388009431,0.9820512722,,,,2319.0,2686.0,0.162138853
34980,2023-12-01,449000.0,235.965308444,,61.0,7935.0,3.3,0.1519848771,0.9809627621,,,,2392.0,1713.0,0.1546822742
34980,2024-01-01,455294.502486896,234.663277212,,55.373217251,9136.378046006,3.424490656,0.2194229808,0.9852382612,,,,2686.127758205,3067.030263075,0.1656310853
34980,2024-02-01,460210.428938926,237.873384152,,56.264713266,9281.554826416,3.179879826,0.2291320969,0.9858134744,,,,2784.714876936,3309.164283905,0.1596650756
34980,2024-03-01,459900.0,237.928296939,,60.0,8604.0,3.1,0.2064156206,0.9841563224,,,,2752.0,3636.0,0.1620639535
34980,2024-04-01,468990.0,243.124269305,,49.0,9403.0,3.2,0.2312028076,0.9859464367,,,,2943.0,4213.0,0.1858647638
34980,2024-05-01,465000.0,242.89267946,,46.0,9969.0,2.9,0.256194202,0.984595391,,,,3424.0,4174.0,0.1866238318
34980,2024-06-01,475000.0,243.243243243,,45.0,10491.0,3.5,0.2708035459,0.9857940156,,,,2961.0,3961.0,0.1810199257
34980,2024-07-01,462500.0,240.917516219,,50.0,10750.0,3.5,0.288,0.9840272782,,,,3107.0,3810.0,0.1683295784
34980,2024-08-01,455000.0,237.544352405,,55.0,10858.0,3.5,0.2724258611,0.9831188533,,,,3062.0,3618.0,0.1485956891
34980,2024-09-01,450000.0,238.106533634,,58.0,11099.0,4.1,0.2512838995,0.9818179483,,,,2710.0,3452.0,0.1667896679
34980,2024-10-01,460234.5,236.559139785,,61.0,11141.0,4.0,0.2513239386,0.9811447017,,,,2810.0,3489.0,0.1441281139
34980,2024-11-01,467882.851846891,240.595379148,,59.242383765,10412.086321482,3.798214173,0.2344554165,0.9821122338,,,,2792.480145811,3410.576220389,0.1478186717
34980,2024-12-01,463662.001537611,239.659267549,,64.069516073,10507.955466619,3.718169072,0.237673078,0.983188786,,,,2860.868526698,3465.200887807,0.1563950034
34980,2025-01-01,459995.0,237.905224787,,78.0,9799.0,5.3,0.2014491275,0.9777431591,,,,1841.0,3189.0,0.1254752852
34980,2025-02-01,470325.895768704,242.276234175,,64.6586742,11163.548737756,4.182513004,0.2457863307,0.9825133152,,,,2779.931541727,3633.721634216,0.1542145901
